"StageID","ChargeID","MinTime","Standard_Time","MaxTime"
"0","1","23","30","32"
"0","10","31","33","43"
"0","11","37","47","49"
"0","13","22","29","32"
"0","14","28","30","38"
"0","15","30","38","48"
"0","16","49","50","53"
"0","18","27","33","36"
"0","2","14","21","22"
"0","20","40","48","54"
"0","21","39","41","48"
"0","22","29","36","45"
"0","23","45","50","53"
"0","24","22","24","29"
"0","25","43","49","53"
"0","26","31","32","33"
"0","27","15","25","28"
"0","28","46","49","59"
"0","29","32","37","46"
"0","3","32","33","41"
"0","31","14","23","26"
"0","34","33","34","37"
"0","35","22","24","32"
"0","36","33","36","40"
"0","37","26","33","43"
"0","38","38","47","52"
"0","39","29","36","43"
"0","40","45","46","49"
"0","41","24","28","33"
"0","42","45","46","56"
"0","44","41","50","56"
"0","46","42","50","52"
"0","48","17","25","27"
"0","49","26","27","35"
"0","5","43","48","54"
"0","50","30","38","47"
"0","51","37","41","49"
"0","52","19","27","37"
"0","54","49","50","60"
"0","55","19","25","31"
"0","56","18","23","28"
"0","57","16","25","30"
"0","58","31","34","38"
"0","59","32","38","39"
"0","6","34","37","47"
"0","60","14","23","30"
"0","61","20","29","31"
"0","62","30","33","41"
"0","63","31","34","36"
"0","67","23","30","34"
"0","7","30","36","39"
"0","70","36","40","50"
"1","10","33","36","42"
"1","12","15","20","24"
"1","13","41","50","55"
"1","14","34","43","53"
"1","15","38","41","47"
"1","16","45","46","55"
"1","17","27","32","42"
"1","19","29","32","35"
"1","2","27","30","37"
"1","20","39","45","47"
"1","21","28","33","35"
"1","25","24","30","37"
"1","26","23","29","35"
"1","27","23","31","37"
"1","29","28","29","39"
"1","3","42","50","54"
"1","30","26","29","39"
"1","31","39","44","53"
"1","36","36","42","50"
"1","38","29","35","37"
"1","39","18","21","30"
"1","40","42","46","47"
"1","41","17","21","25"
"1","42","34","37","47"
"1","45","14","24","26"
"1","49","30","34","36"
"1","5","28","37","42"
"1","51","31","36","37"
"1","52","30","37","44"
"1","53","40","44","48"
"1","54","14","23","24"
"1","55","37","39","43"
"1","56","28","33","43"
"1","57","21","31","39"
"1","58","32","34","41"
"1","59","42","47","50"
"1","6","36","43","51"
"1","60","45","49","53"
"1","61","36","40","44"
"1","62","17","20","29"
"1","63","45","46","54"
"1","64","26","27","29"
"1","65","40","42","50"
"1","67","17","23","30"
"1","68","42","46","47"
"1","69","42","43","44"
"1","7","19","23","28"
"1","70","41","47","56"
"1","8","13","22","27"
"1","9","35","36","37"
"2","10","36","42","49"
"2","11","29","39","49"
"2","12","22","32","35"
"2","14","38","45","50"
"2","17","22","32","41"
"2","18","45","49","59"
"2","19","41","46","53"
"2","21","22","30","39"
"2","23","32","42","52"
"2","26","29","39","41"
"2","27","40","46","48"
"2","28","44","47","50"
"2","29","44","48","51"
"2","30","48","49","52"
"2","32","42","44","49"
"2","33","30","38","48"
"2","35","46","48","55"
"2","36","26","33","42"
"2","37","30","36","44"
"2","38","42","49","55"
"2","39","32","34","40"
"2","4","23","27","33"
"2","40","38","42","45"
"2","41","18","25","29"
"2","43","40","44","47"
"2","45","28","38","47"
"2","47","26","35","44"
"2","49","33","36","42"
"2","5","22","23","26"
"2","51","20","27","33"
"2","52","15","22","23"
"2","53","18","21","28"
"2","56","17","27","30"
"2","57","33","41","45"
"2","58","43","48","52"
"2","59","42","50","59"
"2","6","27","36","39"
"2","60","36","46","52"
"2","61","19","27","35"
"2","62","41","47","56"
"2","65","38","44","48"
"2","66","12","21","22"
"2","67","36","42","50"
"2","68","36","39","43"
"2","9","24","25","32"
"3","1","39","42","47"
"3","10","26","35","42"
"3","11","29","33","43"
"3","12","21","30","35"
"3","13","18","25","35"
"3","15","25","33","42"
"3","17","46","50","59"
"3","18","43","50","59"
"3","19","14","20","24"
"3","20","28","29","33"
"3","22","21","22","25"
"3","23","43","50","51"
"3","24","22","32","39"
"3","25","40","47","51"
"3","28","20","30","40"
"3","29","18","28","33"
"3","30","14","20","30"
"3","32","34","37","40"
"3","33","19","20","24"
"3","34","27","31","37"
"3","35","31","40","49"
"3","36","39","44","48"
"3","37","16","23","30"
"3","38","17","26","29"
"3","39","20","26","36"
"3","4","44","50","57"
"3","40","35","38","46"
"3","42","34","41","43"
"3","43","29","36","37"
"3","44","41","49","52"
"3","45","18","27","34"
"3","46","20","21","24"
"3","47","32","41","48"
"3","48","43","45","55"
"3","5","37","45","47"
"3","50","42","44","51"
"3","51","25","26","31"
"3","53","40","42","47"
"3","54","31","38","42"
"3","55","38","40","41"
"3","56","40","49","51"
"3","57","25","32","35"
"3","58","46","49","59"
"3","59","42","43","52"
"3","6","25","30","38"
"3","60","19","21","26"
"3","64","40","50","53"
"3","65","14","23","24"
"3","66","24","27","33"
"3","68","40","46","52"
"3","69","41","45","47"
"3","7","34","38","46"
"3","8","44","46","55"
"3","9","43","49","52"
