"CCID","ChargeID","MinTime","Standard_Time","MaxTime"
"15","1","46","51","57"
"15","10","54","57","61"
"15","11","37","47","54"
"15","12","33","40","42"
"15","2","45","49","54"
"15","3","42","47","48"
"15","4","45","55","62"
"15","5","48","54","64"
"15","6","35","41","49"
"15","7","38","42","43"
"15","8","54","56","64"
"15","9","49","51","57"
"16","13","48","50","53"
"16","14","42","45","52"
"16","15","49","50","60"
"16","16","42","51","53"
"16","17","45","50","55"
"16","18","35","45","55"
"16","19","44","48","49"
"16","20","31","40","44"
"16","21","42","46","48"
"16","22","56","57","65"
"16","23","47","56","59"
"16","24","35","41","47"
"17","25","35","44","53"
"17","26","56","60","70"
"17","27","53","57","63"
"17","28","33","40","43"
"17","29","41","46","56"
"17","30","40","47","48"
"17","31","34","41","50"
"17","32","50","53","62"
"17","33","49","52","59"
"17","34","44","51","55"
"17","35","45","54","64"
"17","36","39","46","53"
