"ChargeID","CastID","CC","ChargeRoute"
"1","1","17","0-2-3-5"
"2","1","17","0-1-2-3-4-5"
"3","1","17","0-2-3-4-5"
"4","1","17","2-3-5"
"5","1","17","0-3-4-5"
"6","1","17","0-1-2-5"
"7","2","17","1-2-3-4-5"
"8","2","17","1-3-4-5"
"9","2","17","0-2-5"
"10","2","17","3-4-5"
"11","2","17","0-1-2-3-4-5"
"12","2","17","0-2-5"
"13","3","18","1-2-3-4-5"
"14","3","18","0-1-2-5"
"15","3","18","0-1-2-5"
"16","3","18","0-1-3-4-5"
"17","3","18","0-1-2-3-5"
"18","3","18","0-2-3-4-5"
"19","4","18","0-2-4-5"
"20","4","18","0-1-2-3-4-5"
"21","4","18","0-1-2-5"
"22","4","18","0-3-4-5"
"23","4","18","0-1-2-3-4-5"
"24","4","18","1-3-4-5"
"25","5","19","0-1-2-3-4-5"
"26","5","19","1-2-3-5"
"27","5","19","0-1-3-5"
"28","5","19","0-1-3-4-5"
"29","5","19","0-2-4-5"
"30","5","19","0-1-3-4-5"
"31","6","19","0-1-2-4-5"
"32","6","19","0-1-2-3-4-5"
"33","6","19","1-2-5"
"34","6","19","0-1-2-3-5"
"35","6","19","3-4-5"
